#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
W_L_594;https://forums.massivecraft.com/threads/house-wodenstaff.44594/;;;;;;;;;;;;x
W_L_595;https://forums.massivecraft.com/threads/house-wodenstaff.44594/;;;;;;;;;;;;x
W_L_596;https://forums.massivecraft.com/threads/house-wodenstaff.44594/;;;;;;;;;;;;x
W_L_597;https://forums.massivecraft.com/threads/house-wodenstaff.44594/;;;;;;;;;;;;x
W_L_598;https://forums.massivecraft.com/threads/house-wodenstaff.44594/;;;;;;;;;;;;x
W_L_599;https://forums.massivecraft.com/threads/house-wodenstaff.44594/;;;;;;;;;;;;x
W_L_600;https://forums.massivecraft.com/threads/house-wodenstaff.44594/;;;;;;;;;;;;x
W_L_601;https://forums.massivecraft.com/threads/house-wodenstaff.44594/;;;;;;;;;;;;x
W_L_602;https://forums.massivecraft.com/threads/house-wodenstaff.44594/;;;;;;;;;;;;x
W_L_603;https://forums.massivecraft.com/threads/house-wodenstaff.44594/;;;;;;;;;;;;x
W_L_604;https://forums.massivecraft.com/threads/house-wodenstaff.44594/;;;;;;;;;;;;x
W_L_606;https://forums.massivecraft.com/threads/house-wodenstaff.44594/;;;;;;;;;;;;x
W_L_607;https://forums.massivecraft.com/threads/house-wodenstaff.44594/;;;;;;;;;;;;x
W_L_609;https://forums.massivecraft.com/threads/house-wodenstaff.44594/;;;;;;;;;;;;x
W_L_610;https://forums.massivecraft.com/threads/house-wodenstaff.44594/;;;;;;;;;;;;x
W_L_611;https://forums.massivecraft.com/threads/house-wodenstaff.44594/;;;;;;;;;;;;x
W_L_614;https://forums.massivecraft.com/threads/house-wodenstaff.44594/;;;;;;;;;;;;x
W_L_615;https://forums.massivecraft.com/threads/house-viduggla.54543/;;;;;;;;;;;;x
W_L_617;https://forums.massivecraft.com/threads/house-viduggla.54543/;;;;;;;;;;;;x
W_L_619;https://forums.massivecraft.com/threads/house-viduggla.54543/;;;;;;;;;;;;x
W_L_621;https://forums.massivecraft.com/threads/house-viduggla.54543/;;;;;;;;;;;;x
W_L_623;https://forums.massivecraft.com/threads/house-litvinova.95026/;;;;;;;;;;;;x
W_L_625;https://forums.massivecraft.com/threads/house-viduggla.54543/;;;;;;;;;;;;x
W_L_626;https://forums.massivecraft.com/threads/house-viduggla.54543/;;;;;;;;;;;;x
W_L_627;https://forums.massivecraft.com/threads/house-viduggla.54543/;;;;;;;;;;;;x
W_L_628;https://forums.massivecraft.com/threads/house-viduggla.54543/;;;;;;;;;;;;x
W_L_629;https://forums.massivecraft.com/threads/house-viduggla.54543/;;;;;;;;;;;;x
W_L_630;https://forums.massivecraft.com/threads/house-felariell.104120/;;;;;;;;;;;;x
W_L_631;https://forums.massivecraft.com/threads/house-felariell.104120/;;;;;;;;;;;;x
W_L_632;https://forums.massivecraft.com/threads/house-felariell.104120/;;;;;;;;;;;;x
W_L_633;https://forums.massivecraft.com/threads/house-felariell.104120/;;;;;;;;;;;;x
W_L_634;https://forums.massivecraft.com/threads/house-felariell.104120/;;;;;;;;;;;;x
W_L_635;https://forums.massivecraft.com/threads/house-felariell.104120/;;;;;;;;;;;;x
W_L_636;https://forums.massivecraft.com/threads/house-felariell.104120/;;;;;;;;;;;;x
W_L_637;https://forums.massivecraft.com/threads/house-felariell.104120/;;;;;;;;;;;;x
W_L_638;https://forums.massivecraft.com/threads/house-felariell.104120/;;;;;;;;;;;;x
W_L_661;https://wiki.massivecraft.com/Regalian_Actors#Viceroyalty_of_Rosaria;;;;;;;;;;;;x
W_L_663;https://forums.massivecraft.com/threads/house-du-poncaire.98084/;;;;;;;;;;;;x
W_L_664;https://forums.massivecraft.com/threads/house-du-poncaire.98084/;;;;;;;;;;;;x
W_L_665;https://forums.massivecraft.com/threads/house-peirgarten.54797/;;;;;;;;;;;;x
W_L_666;https://forums.massivecraft.com/threads/house-du-poncaire.98084/;;;;;;;;;;;;x
W_L_667;https://forums.massivecraft.com/threads/house-du-poncaire.98084/;;;;;;;;;;;;x
W_L_668;https://forums.massivecraft.com/threads/house-du-poncaire.98084/;;;;;;;;;;;;x
W_L_672;https://forums.massivecraft.com/threads/house-valloaan-master-thread.102706/;;;;;;;;;;;;x
W_L_673;https://forums.massivecraft.com/threads/house-valloaan-master-thread.102706/;;;;;;;;;;;;x
W_L_674;https://forums.massivecraft.com/threads/house-valloaan-master-thread.102706/;;;;;;;;;;;;x
W_L_675;https://forums.massivecraft.com/threads/house-valloaan-master-thread.102706/;;;;;;;;;;;;x
W_L_676;https://forums.massivecraft.com/threads/house-valloaan-master-thread.102706/;;;;;;;;;;;;x
W_L_677;https://forums.massivecraft.com/threads/house-valloaan-master-thread.102706/;;;;;;;;;;;;x
W_L_678;https://forums.massivecraft.com/threads/house-valloaan-master-thread.102706/;;;;;;;;;;;;x
W_L_680;https://forums.massivecraft.com/threads/house-valloaan-master-thread.102706/;;;;;;;;;;;;x
W_L_681;https://forums.massivecraft.com/threads/house-valloaan-master-thread.102706/;;;;;;;;;;;;x
W_L_683;https://forums.massivecraft.com/threads/house-avalleia.80083/;;;;;;;;;;;;x
W_L_684;https://forums.massivecraft.com/threads/house-avalleia.80083/;;;;;;;;;;;;x
W_L_686;https://forums.massivecraft.com/threads/house-avalleia.80083/;;;;;;;;;;;;x
W_L_687;https://forums.massivecraft.com/threads/house-avalleia.80083/;;;;;;;;;;;;x
W_L_688;https://forums.massivecraft.com/threads/house-avalleia.80083/;;;;;;;;;;;;x
W_L_689;https://forums.massivecraft.com/threads/house-avalleia.80083/;;;;;;;;;;;;x
W_L_691;https://forums.massivecraft.com/threads/house-avalleia.80083/;;;;;;;;;;;;x
W_L_692;https://forums.massivecraft.com/threads/house-avalleia.80083/;;;;;;;;;;;;x
W_L_694;https://forums.massivecraft.com/threads/house-avalleia.80083/;;;;;;;;;;;;x
W_L_695;https://forums.massivecraft.com/threads/house-avalleia.80083/;;;;;;;;;;;;x
W_L_696;https://forums.massivecraft.com/threads/house-avalleia.80083/;;;;;;;;;;;;x
W_L_697;https://forums.massivecraft.com/threads/house-avalleia.80083/;;;;;;;;;;;;x
W_L_698;https://forums.massivecraft.com/threads/house-avalleia.80083/;;;;;;;;;;;;x
W_L_700;https://forums.massivecraft.com/threads/house-avalleia.80083/;;;;;;;;;;;;x
W_L_701;https://forums.massivecraft.com/threads/house-avalleia.80083/;;;;;;;;;;;;x
W_L_703;https://forums.massivecraft.com/threads/house-avalleia.80083/;;;;;;;;;;;;x
W_L_704;https://forums.massivecraft.com/threads/house-avalleia.80083/;;;;;;;;;;;;x
W_L_705;https://forums.massivecraft.com/threads/house-avalleia.80083/;;;;;;;;;;;;x
W_L_706;https://forums.massivecraft.com/threads/house-avalleia.80083/;;;;;;;;;;;;x
W_L_708;https://forums.massivecraft.com/threads/house-avalleia.80083/;;;;;;;;;;;;x
W_L_709;https://forums.massivecraft.com/threads/house-avalleia.80083/;;;;;;;;;;;;x
W_L_713;https://forums.massivecraft.com/threads/house-peirgarten.54797/;;;;;;;;;;;;x
W_L_715;https://forums.massivecraft.com/threads/house-peirgarten.54797/;;;;;;;;;;;;x
W_L_717;https://forums.massivecraft.com/threads/house-peirgarten.54797/;;;;;;;;;;;;x
W_L_719;https://forums.massivecraft.com/threads/house-peirgarten.54797/;;;;;;;;;;;;x
W_L_720;https://forums.massivecraft.com/threads/house-peirgarten.54797/;;;;;;;;;;;;x
W_L_721;https://forums.massivecraft.com/threads/house-peirgarten.54797/;;;;;;;;;;;;x
W_L_722;https://forums.massivecraft.com/threads/house-peirgarten.54797/;;;;;;;;;;;;x
W_L_723;https://forums.massivecraft.com/threads/house-peirgarten.54797/;;;;;;;;;;;;x
W_L_724;https://forums.massivecraft.com/threads/house-peirgarten.54797/;;;;;;;;;;;;x
W_L_725;https://forums.massivecraft.com/threads/house-peirgarten.54797/;;;;;;;;;;;;x
W_L_727;https://forums.massivecraft.com/threads/house-peirgarten.54797/;;;;;;;;;;;;x
W_L_728;https://forums.massivecraft.com/threads/house-peirgarten.54797/;;;;;;;;;;;;x
W_L_729;https://forums.massivecraft.com/threads/house-peirgarten.54797/;;;;;;;;;;;;x
W_L_730;https://forums.massivecraft.com/threads/house-peirgarten.54797/;;;;;;;;;;;;x
W_L_731;https://forums.massivecraft.com/threads/house-peirgarten.54797/;;;;;;;;;;;;x
W_L_733;https://forums.massivecraft.com/threads/house-howlester.42077/;;;;;;;;;;;;x
W_L_743;https://forums.massivecraft.com/threads/house-mac-conall.86668/;;;;;;;;;;;;x
W_L_745;https://forums.massivecraft.com/threads/house-mac-conall.86668/;;;;;;;;;;;;x
W_L_747;https://forums.massivecraft.com/threads/house-mac-conall.86668/;;;;;;;;;;;;x
W_L_749;https://forums.massivecraft.com/threads/house-mac-conall.86668/;;;;;;;;;;;;x
W_L_751;https://forums.massivecraft.com/threads/house-mac-conall.86668/;;;;;;;;;;;;x
W_L_753;https://forums.massivecraft.com/threads/house-mac-conall.86668/;;;;;;;;;;;;x
W_L_755;https://forums.massivecraft.com/threads/house-mac-conall.86668/;;;;;;;;;;;;x
W_L_757;https://forums.massivecraft.com/threads/house-mac-conall.86668/;;;;;;;;;;;;x
W_L_758;https://forums.massivecraft.com/threads/house-mac-conall.86668/;;;;;;;;;;;;x
W_L_759;https://forums.massivecraft.com/threads/house-mac-conall.86668/;;;;;;;;;;;;x
W_L_760;https://forums.massivecraft.com/threads/house-mac-conall.86668/;;;;;;;;;;;;x
W_L_761;https://forums.massivecraft.com/threads/house-mac-conall.86668/;;;;;;;;;;;;x
W_L_762;https://forums.massivecraft.com/threads/house-mac-conall.86668/;;;;;;;;;;;;x
W_L_763;https://forums.massivecraft.com/threads/house-mac-conall.86668/;;;;;;;;;;;;x
W_L_764;https://forums.massivecraft.com/threads/house-mac-conall.86668/;;;;;;;;;;;;x
W_L_765;https://forums.massivecraft.com/threads/house-mac-conall.86668/;;;;;;;;;;;;x
W_L_766;https://forums.massivecraft.com/threads/house-mac-conall.86668/;;;;;;;;;;;;x
W_L_767;https://forums.massivecraft.com/threads/house-mac-conall.86668/;;;;;;;;;;;;x
W_L_769;https://forums.massivecraft.com/threads/house-mac-conall.86668/;;;;;;;;;;;;x
W_L_770;https://forums.massivecraft.com/threads/house-mac-conall.86668/;;;;;;;;;;;;x
W_L_772;https://forums.massivecraft.com/threads/house-deceres.92635/;;;;;;;;;;;;x
W_L_773;https://forums.massivecraft.com/threads/house-deceres.92635/;;;;;;;;;;;;x
W_L_774;https://forums.massivecraft.com/threads/house-deceres.92635/;;;;;;;;;;;;x
W_L_776;https://forums.massivecraft.com/threads/house-litvinova.95026/;;;;;;;;;;;;x
W_L_777;https://forums.massivecraft.com/threads/house-litvinova.95026/;;;;;;;;;;;;x
W_L_779;https://forums.massivecraft.com/threads/house-litvinova.95026/;;;;;;;;;;;;x
W_L_780;https://forums.massivecraft.com/threads/house-litvinova.95026/;;;;;;;;;;;;x
W_L_781;https://forums.massivecraft.com/threads/house-litvinova.95026/;;;;;;;;;;;;x
W_L_786;https://forums.massivecraft.com/threads/house-litvinova.95026/;;;;;;;;;;;;x
W_L_788;https://forums.massivecraft.com/threads/house-litvinova.95026/;;;;;;;;;;;;x
W_L_789;https://forums.massivecraft.com/threads/house-litvinova.95026/;;;;;;;;;;;;x
W_L_790;https://forums.massivecraft.com/threads/house-litvinova.95026/;;;;;;;;;;;;x
W_L_791;https://forums.massivecraft.com/threads/house-litvinova.95026/;;;;;;;;;;;;x
W_L_792;https://forums.massivecraft.com/threads/house-viduggla.54543/;;;;;;;;;;;;x
W_L_793;https://forums.massivecraft.com/threads/house-viduggla.54543/;;;;;;;;;;;;x
W_L_795;https://forums.massivecraft.com/threads/house-viduggla.54543/;;;;;;;;;;;;x
W_L_796;https://forums.massivecraft.com/threads/house-viduggla.54543/;;;;;;;;;;;;x
W_L_799;https://forums.massivecraft.com/threads/house-viduggla.54543/;;;;;;;;;;;;x
W_L_801;https://forums.massivecraft.com/threads/house-viduggla.54543/;;;;;;;;;;;;x
W_L_810;https://forums.massivecraft.com/threads/house-Óltorskr.108659/;;;;;;;;;;;;x
W_L_812;https://forums.massivecraft.com/threads/house-petrou.83899/;;;;;;;;;;;;x
W_L_813;https://forums.massivecraft.com/threads/house-petrou.83899/;;;;;;;;;;;;x
W_L_815;https://forums.massivecraft.com/threads/house-petrou.83899/;;;;;;;;;;;;x
W_L_816;https://forums.massivecraft.com/threads/house-petrou.83899/;;;;;;;;;;;;x
W_L_817;https://forums.massivecraft.com/threads/house-petrou.83899/;;;;;;;;;;;;x
W_L_818;https://forums.massivecraft.com/threads/house-petrou.83899/;;;;;;;;;;;;x
W_L_819;https://forums.massivecraft.com/threads/house-petrou.83899/;;;;;;;;;;;;x
W_L_822;https://forums.massivecraft.com/threads/house-petrou.83899/;;;;;;;;;;;;x
W_L_824;https://forums.massivecraft.com/threads/house-petrou.83899/;;;;;;;;;;;;x
W_L_826;https://forums.massivecraft.com/threads/house-petrou.83899/;;;;;;;;;;;;x
W_L_827;https://forums.massivecraft.com/threads/house-petrou.83899/;;;;;;;;;;;;x
W_L_828;https://forums.massivecraft.com/threads/house-petrou.83899/;;;;;;;;;;;;x
W_L_829;https://forums.massivecraft.com/threads/house-petrou.83899/;;;;;;;;;;;;x
W_L_831;https://forums.massivecraft.com/threads/house-petrou.83899/;;;;;;;;;;;;x
W_L_832;https://forums.massivecraft.com/threads/house-petrou.83899/;;;;;;;;;;;;x
W_L_862;https://forums.massivecraft.com/threads/aristocratic-house-rote.79487/;;;;;;;;;;;;x
W_L_863;https://forums.massivecraft.com/threads/aristocratic-house-rote.79487/;;;;;;;;;;;;x
W_L_865;https://forums.massivecraft.com/threads/aristocratic-house-rote.79487/;;;;;;;;;;;;x
W_L_866;https://forums.massivecraft.com/threads/aristocratic-house-rote.79487/;;;;;;;;;;;;x
W_L_867;https://forums.massivecraft.com/threads/aristocratic-house-rote.79487/;;;;;;;;;;;;x
W_L_868;https://forums.massivecraft.com/threads/aristocratic-house-rote.79487/;;;;;;;;;;;;x
W_L_869;https://forums.massivecraft.com/threads/aristocratic-house-rote.79487/;;;;;;;;;;;;x
W_L_870;https://forums.massivecraft.com/threads/aristocratic-house-rote.79487/;;;;;;;;;;;;x
W_L_871;https://forums.massivecraft.com/threads/aristocratic-house-rote.79487/;;;;;;;;;;;;x
W_L_872;https://forums.massivecraft.com/threads/aristocratic-house-rote.79487/;;;;;;;;;;;;x
W_L_873;https://forums.massivecraft.com/threads/aristocratic-house-rote.79487/;;;;;;;;;;;;x
W_L_874;https://forums.massivecraft.com/threads/aristocratic-house-rote.79487/;;;;;;;;;;;;x
W_L_875;https://forums.massivecraft.com/threads/aristocratic-house-rote.79487/;;;;;;;;;;;;x
W_L_876;https://forums.massivecraft.com/threads/aristocratic-house-rote.79487/;;;;;;;;;;;;x
W_L_878;https://forums.massivecraft.com/threads/aristocratic-house-rote.79487/;;;;;;;;;;;;x
W_L_879;https://forums.massivecraft.com/threads/aristocratic-house-rote.79487/;;;;;;;;;;;;x
W_L_880;https://forums.massivecraft.com/threads/aristocratic-house-rote.79487/;;;;;;;;;;;;x
W_L_881;https://forums.massivecraft.com/threads/aristocratic-house-rote.79487/;;;;;;;;;;;;x
W_L_882;https://forums.massivecraft.com/threads/aristocratic-house-rote.79487/;;;;;;;;;;;;x
W_L_884;https://forums.massivecraft.com/threads/aristocratic-house-rote.79487/;;;;;;;;;;;;x
W_L_885;https://forums.massivecraft.com/threads/aristocratic-house-rote.79487/;;;;;;;;;;;;x
W_L_886;https://forums.massivecraft.com/threads/aristocratic-house-rote.79487/;;;;;;;;;;;;x
W_L_887;https://forums.massivecraft.com/threads/aristocratic-house-rote.79487/;;;;;;;;;;;;x
W_L_888;https://forums.massivecraft.com/threads/aristocratic-house-rote.79487/;;;;;;;;;;;;x
W_L_889;https://forums.massivecraft.com/threads/aristocratic-house-rote.79487/;;;;;;;;;;;;x
W_L_891;https://forums.massivecraft.com/threads/house-beauchêne.109287/;;;;;;;;;;;;x
W_L_892;https://forums.massivecraft.com/threads/house-de-letoirneau.83490/;;;;;;;;;;;;x
W_L_894;https://forums.massivecraft.com/threads/izel-mecatl.94681/;;;;;;;;;;;;x
W_L_895;https://forums.massivecraft.com/threads/house-vasilev.109226/;;;;;;;;;;;;x
W_L_896;https://forums.massivecraft.com/threads/house-petrovych.110460/;;;;;;;;;;;;x
W_L_897;https://forums.massivecraft.com/threads/house-von-rolanthe.107406/;;;;;;;;;;;;x
W_L_898;https://forums.massivecraft.com/threads/house-von-altenburg.103929/;;;;;;;;;;;;x
W_L_899;https://forums.massivecraft.com/threads/house-kepler.111018/;;;;;;;;;;;;x
W_L_900;https://forums.massivecraft.com/threads/house-nayëlen-suvial-nobles.109717/;;;;;;;;;;;;x
W_L_902;https://forums.massivecraft.com/threads/house-maidment.110529/;;;;;;;;;;;;x
W_L_903;https://forums.massivecraft.com/threads/house-maerfell-master-thread.110755/;;;;;;;;;;;;x
W_L_904;https://forums.massivecraft.com/threads/almar-eidsvik.109977/;;;;;;;;;;;;x
W_L_905;https://forums.massivecraft.com/threads/house-elvaine.110418/;;;;;;;;;;;;x
W_L_906;https://forums.massivecraft.com/threads/house-silverberry.108376/;;;;;;;;;;;;x
W_L_907;https://forums.massivecraft.com/threads/house-monterrosa.107648/;;;;;;;;;;;;x
W_L_908;https://forums.massivecraft.com/threads/house-bavere.109040/;;;;;;;;;;;;x
W_L_909;https://forums.massivecraft.com/threads/the-kham%C3%A1afut.97289/;;;;;;;;;;;;x
W_L_910;https://forums.massivecraft.com/threads/house-di-auriemma-the-eternal-flame.110548/;;;;;;;;;;;;x
W_L_911;https://forums.massivecraft.com/threads/house-altagracia.108058/;;;;;;;;;;;;x
W_L_912;https://forums.massivecraft.com/threads/digmaan-vyzal.86975/;;;;;;;;;;;;x
W_L_915;https://forums.massivecraft.com/threads/house-von-duerr.73463/;;;;;;;;;;;;x
W_L_916;https://forums.massivecraft.com/threads/house-thorner-the-black-sheep.111039/;;;;;;;;;;;;x
W_L_917;https://forums.massivecraft.com/threads/house-wulfmacht.92738/;;;;;;;;;;;;x
W_L_918;https://forums.massivecraft.com/threads/house-van-hal.93360/;;;;;;;;;;;;x
W_L_920;https://wiki.massivecraft.com/Regalian_Actors#Viceroyalty_of_Rosaria;;;;;;;;;;;;x
W_L_921;https://forums.massivecraft.com/threads/house-krupp.72402/;;;;;;;;;;;;x
W_L_922;https://forums.massivecraft.com/threads/house-spathous.93949/;;;;;;;;;;;;x
W_L_924;https://forums.massivecraft.com/threads/house-alein-teled-lanlath-nobles.109571/;;;;;;;;;;;;x
W_L_925;https://forums.massivecraft.com/threads/house-norinn.105435/;;;;;;;;;;;;x
W_L_996;https://wiki.massivecraft.com/Regalian_Actors#Duchy-Elect_of_Tirgunn;;;;;;;;;;;;x
W_L_1028;https://forums.massivecraft.com/threads/house-di-orazio.87520/;;;;;;;;;;;;x
W_L_1030;https://forums.massivecraft.com/threads/house-paganelli.110876/;;;;;;;;;;;;x
W_L_1031;https://forums.massivecraft.com/threads/house-paganelli.110876/;;;;;;;;;;;;x
W_L_1032;https://forums.massivecraft.com/threads/house-paganelli.110876/;;;;;;;;;;;;x
W_L_1033;https://forums.massivecraft.com/threads/house-paganelli.110876/;;;;;;;;;;;;x
W_L_1034;https://forums.massivecraft.com/threads/house-paganelli.110876/;;;;;;;;;;;;x
W_L_1035;https://forums.massivecraft.com/threads/house-paganelli.110876/;;;;;;;;;;;;x
W_L_1036;https://forums.massivecraft.com/threads/house-paganelli.110876/;;;;;;;;;;;;x
W_L_1037;https://forums.massivecraft.com/threads/house-paganelli.110876/;;;;;;;;;;;;x
W_L_1038;https://forums.massivecraft.com/threads/house-paganelli.110876/;;;;;;;;;;;;x
W_L_1055;https://forums.massivecraft.com/threads/house-bavere.109040/;;;;;;;;;;;;x
W_L_1056;https://forums.massivecraft.com/threads/house-bavere.109040/;;;;;;;;;;;;x
W_L_1057;https://forums.massivecraft.com/threads/house-delmotte.75683/;;;;;;;;;;;;x
W_L_1058;https://forums.massivecraft.com/threads/house-delmotte.75683/;;;;;;;;;;;;x
W_L_1059;https://forums.massivecraft.com/threads/house-delmotte.75683/;;;;;;;;;;;;x
W_L_1060;https://forums.massivecraft.com/threads/house-delmotte.75683/;;;;;;;;;;;;x
W_L_1061;https://forums.massivecraft.com/threads/house-spathous.93949/;;;;;;;;;;;;x
W_L_1062;https://forums.massivecraft.com/threads/house-spathous.93949/;;;;;;;;;;;;x
W_L_1063;https://forums.massivecraft.com/threads/house-spathous.93949/;;;;;;;;;;;;x
W_L_1064;https://forums.massivecraft.com/threads/house-spathous.93949/;;;;;;;;;;;;x
W_L_1067;https://forums.massivecraft.com/threads/house-spathous.93949/;;;;;;;;;;;;x
W_L_1069;https://forums.massivecraft.com/threads/the-novak-court.98608/;;;;;;;;;;;;x
W_L_1070;https://forums.massivecraft.com/threads/the-novak-court.98608/;;;;;;;;;;;;x
W_L_1071;https://forums.massivecraft.com/threads/the-novak-court.98608/;;;;;;;;;;;;x
W_L_1072;https://forums.massivecraft.com/threads/the-novak-court.98608/;;;;;;;;;;;;x
W_L_1073;https://forums.massivecraft.com/threads/the-novak-court.98608/;;;;;;;;;;;;x
W_L_1074;https://forums.massivecraft.com/threads/the-novak-court.98608/;;;;;;;;;;;;x
W_L_1075;https://forums.massivecraft.com/threads/the-novak-court.98608/;;;;;;;;;;;;x
W_L_1076;https://forums.massivecraft.com/threads/the-novak-court.98608/;;;;;;;;;;;;x
W_L_1077;https://forums.massivecraft.com/threads/the-novak-court.98608/;;;;;;;;;;;;x
W_L_1078;https://forums.massivecraft.com/threads/the-novak-court.98608/;;;;;;;;;;;;x
W_L_1080;https://forums.massivecraft.com/threads/the-novak-court.98608/;;;;;;;;;;;;x
W_L_1081;https://forums.massivecraft.com/threads/the-novak-court.98608/;;;;;;;;;;;;x
W_L_1082;https://forums.massivecraft.com/threads/the-novak-court.98608/;;;;;;;;;;;;x
W_L_1083;https://forums.massivecraft.com/threads/the-novak-court.98608/;;;;;;;;;;;;x
W_L_1084;https://forums.massivecraft.com/threads/house-elvaine.110418/;;;;;;;;;;;;x
W_L_1085;https://forums.massivecraft.com/threads/almar-eidsvik.109977/;;;;;;;;;;;;x
W_L_1091;https://forums.massivecraft.com/threads/house-beauchêne.109287/;;;;;;;;;;;;x
W_L_1093;https://wiki.massivecraft.com/Regalian_Actors#Duchy-Elect_of_Westdale;;;;;;;;;;;;x
W_L_1094;https://wiki.massivecraft.com/Regalian_Actors#Duchy-Elect_of_Westdale;;;;;;;;;;;;x
W_L_1096;https://wiki.massivecraft.com/Regalian_Actors#Duchy-Elect_of_Westdale;;;;;;;;;;;;x
W_L_1098;https://forums.massivecraft.com/threads/digmaan-yaotl.77225/;;;;;;;;;;;;x
W_L_1099;https://forums.massivecraft.com/threads/house-salas.107449/;;;;;;;;;;;;x
W_L_1101;https://wiki.massivecraft.com/Regalian_Actors#Duchy-Elect_of_Tirgunn;;;;;;;;;;;;x
W_L_1103;https://wiki.massivecraft.com/Regalian_Actors#Duchy-Elect_of_Tirgunn;;;;;;;;;;;;x
W_L_1104;https://wiki.massivecraft.com/Regalian_Actors#Duchy-Elect_of_Tirgunn;;;;;;;;;;;;x
W_L_1105;https://wiki.massivecraft.com/Regalian_Actors#Duchy-Elect_of_Tirgunn;;;;;;;;;;;;x
W_L_1106;https://wiki.massivecraft.com/Regalian_Actors#Duchy-Elect_of_Tirgunn;;;;;;;;;;;;x
W_L_1107;https://wiki.massivecraft.com/Regalian_Actors#Duchy-Elect_of_Tirgunn;;;;;;;;;;;;x
W_L_1108;https://wiki.massivecraft.com/Regalian_Actors#Duchy-Elect_of_Tirgunn;;;;;;;;;;;;x
W_L_1109;https://wiki.massivecraft.com/Regalian_Actors#Duchy-Elect_of_Tirgunn;;;;;;;;;;;;x
W_L_1110;https://wiki.massivecraft.com/Regalian_Actors#Duchy-Elect_of_Tirgunn;;;;;;;;;;;;x
W_L_1111;https://forums.massivecraft.com/threads/house-zu-ferrol.110789/;;;;;;;;;;;;x
W_L_1112;https://forums.massivecraft.com/threads/house-von-rolanthe.107406/;;;;;;;;;;;;x
W_L_1113;https://forums.massivecraft.com/threads/house-von-rolanthe.107406/;;;;;;;;;;;;x
W_L_1114;https://forums.massivecraft.com/threads/house-von-rolanthe.107406/;;;;;;;;;;;;x
